Data,Kurs ?redni,Zmiana
22/01/2021,0.638,0
21/01/2021,0.639,0
20/01/2021,0.633,0
19/01/2021,0.634,0
18/01/2021,0.635,0
15/01/2021,0.641,-0.001
14/01/2021,0.638,0
13/01/2021,0.64,0
12/01/2021,0.638,0
11/01/2021,0.639,0
08/01/2021,0.643,0
07/01/2021,0.641,0
06/01/2021,0.637,0
05/01/2021,0.632,0
04/01/2021,0.635,0
01/01/2021,0.645,0
31/12/2020,0.636,0
30/12/2020,0.632,-0.001
29/12/2020,0.631,0
28/12/2020,0.633,0
25/12/2020,0.631,0.001
24/12/2020,0.63,0
23/12/2020,0.626,0
22/12/2020,0.628,0
21/12/2020,0.629,0
18/12/2020,0.632,0
17/12/2020,0.629,0
16/12/2020,0.627,0
15/12/2020,0.628,0
14/12/2020,0.631,0
11/12/2020,0.628,0
10/12/2020,0.624,0
09/12/2020,0.626,0
08/12/2020,0.627,0
07/12/2020,0.628,0
04/12/2020,0.63,0
03/12/2020,0.632,0
02/12/2020,0.636,0
01/12/2020,0.637,0
30/11/2020,0.636,0
27/11/2020,0.635,0
26/11/2020,0.636,0
25/11/2020,0.636,0
24/11/2020,0.632,0
23/11/2020,0.632,0
20/11/2020,0.629,0
19/11/2020,0.631,0
18/11/2020,0.628,0
17/11/2020,0.63,0
16/11/2020,0.626,0
13/11/2020,0.625,0
12/11/2020,0.632,0
11/11/2020,0.624,0
10/11/2020,0.623,0
09/11/2020,0.611,0
06/11/2020,0.612,0
05/11/2020,0.611,0
04/11/2020,0.613,0
03/11/2020,0.609,0
02/11/2020,0.605,0
30/10/2020,0.607,0
29/10/2020,0.605,0
28/10/2020,0.609,0
27/10/2020,0.606,-0.001
26/10/2020,0.604,0
23/10/2020,0.605,0
22/10/2020,0.602,0
21/10/2020,0.597,0
20/10/2020,0.6,0
19/10/2020,0.605,0
16/10/2020,0.603,0
15/10/2020,0.608,0
14/10/2020,0.609,0
13/10/2020,0.604,0
12/10/2020,0.607,0
09/10/2020,0.604,0
08/10/2020,0.603,0
07/10/2020,0.605,0
06/10/2020,0.609,0
05/10/2020,0.609,0
02/10/2020,0.611,0
01/10/2020,0.61,0
30/09/2020,0.607,0
29/09/2020,0.607,0
28/09/2020,0.608,0
25/09/2020,0.607,0
24/09/2020,0.605,0
23/09/2020,0.61,0
22/09/2020,0.61,0
21/09/2020,0.616,0
18/09/2020,0.614,0
17/09/2020,0.612,0
16/09/2020,0.61,0
15/09/2020,0.608,0
14/09/2020,0.607,0
11/09/2020,0.605,0
10/09/2020,0.609,0
09/09/2020,0.607,0
08/09/2020,0.613,0
07/09/2020,0.613,0
04/09/2020,0.609,0
03/09/2020,0.616,0
02/09/2020,0.615,0
01/09/2020,0.608,0
31/08/2020,0.609,0
28/08/2020,0.604,0
27/08/2020,0.602,0
26/08/2020,0.595,0
25/08/2020,0.595,0
24/08/2020,0.596,0
21/08/2020,0.593,0
20/08/2020,0.6,0
19/08/2020,0.597,0
18/08/2020,0.594,0
17/08/2020,0.595,0
14/08/2020,0.595,0
13/08/2020,0.6,0
12/08/2020,0.602,0
11/08/2020,0.603,0
10/08/2020,0.602,0
07/08/2020,0.608,0
06/08/2020,0.603,0
05/08/2020,0.606,0
04/08/2020,0.607,0
03/08/2020,0.606,0
31/07/2020,0.608,0
30/07/2020,0.607,0
29/07/2020,0.611,0
28/07/2020,0.615,0
27/07/2020,0.612,0
24/07/2020,0.614,0
23/07/2020,0.619,-0.001
22/07/2020,0.62,0
21/07/2020,0.618,0
20/07/2020,0.616,0
17/07/2020,0.618,0
16/07/2020,0.62,0
15/07/2020,0.615,0
14/07/2020,0.615,0
13/07/2020,0.618,0
10/07/2020,0.617,-0.001
09/07/2020,0.616,0
08/07/2020,0.617,0
07/07/2020,0.618,0
06/07/2020,0.618,0
03/07/2020,0.615,0
02/07/2020,0.613,0
01/07/2020,0.611,0
30/06/2020,0.611,0
29/06/2020,0.608,0
26/06/2020,0.61,0
25/06/2020,0.607,0
24/06/2020,0.614,0
23/06/2020,0.615,0
22/06/2020,0.609,0
19/06/2020,0.612,0
18/06/2020,0.612,0
17/06/2020,0.614,0
16/06/2020,0.616,0
15/06/2020,0.611,0
12/06/2020,0.605,0
11/06/2020,0.614,0
10/06/2020,0.618,0
09/06/2020,0.629,0
08/06/2020,0.628,0.001
05/06/2020,0.617,0
04/06/2020,0.618,0
03/06/2020,0.614,0
02/06/2020,0.604,0
01/06/2020,0.595,0
29/05/2020,0.597,0
28/05/2020,0.599,0
27/05/2020,0.598,0
26/05/2020,0.593,0
25/05/2020,0.593,0
22/05/2020,0.594,0
21/05/2020,0.593,0
20/05/2020,0.591,0
19/05/2020,0.587,0
18/05/2020,0.577,0
15/05/2020,0.585,0
14/05/2020,0.583,0
13/05/2020,0.588,0
12/05/2020,0.591,0
11/05/2020,0.596,0
08/05/2020,0.593,0
07/05/2020,0.586,-0.001
06/05/2020,0.589,0
05/05/2020,0.584,0
04/05/2020,0.579,0
01/05/2020,0.591,0
30/04/2020,0.598,0
29/04/2020,0.592,0
28/04/2020,0.588,0
27/04/2020,0.586,0
24/04/2020,0.586,0
23/04/2020,0.576,0
22/04/2020,0.578,0
21/04/2020,0.585,0
20/04/2020,0.582,0
17/04/2020,0.581,0
16/04/2020,0.578,0
15/04/2020,0.585,0
14/04/2020,0.59,0
13/04/2020,0.587,0
10/04/2020,0.587,0.001
09/04/2020,0.584,0
08/04/2020,0.578,0
07/04/2020,0.582,0
06/04/2020,0.572,0
03/04/2020,0.576,0
02/04/2020,0.573,0
01/04/2020,0.572,0
31/03/2020,0.576,0.001
30/03/2020,0.575,0
27/03/2020,0.574,0
26/03/2020,0.567,0
25/03/2020,0.571,0
24/03/2020,0.564,0
23/03/2020,0.554,-0.001
20/03/2020,0.562,0
19/03/2020,0.553,0.001
18/03/2020,0.571,0
17/03/2020,0.573,0
16/03/2020,0.572,0
13/03/2020,0.578,0
12/03/2020,0.588,0
11/03/2020,0.587,0
10/03/2020,0.588,0
09/03/2020,0.587,0
06/03/2020,0.597,0
05/03/2020,0.603,0
04/03/2020,0.599,0
03/03/2020,0.6,0
02/03/2020,0.6,0
28/02/2020,0.611,0
27/02/2020,0.614,-0.001
26/02/2020,0.617,0
25/02/2020,0.621,0
24/02/2020,0.619,0
21/02/2020,0.623,0
20/02/2020,0.628,0
19/02/2020,0.628,-0.001
18/02/2020,0.631,0
17/02/2020,0.633,0
14/02/2020,0.63,0
13/02/2020,0.63,0
12/02/2020,0.625,0
11/02/2020,0.624,0
10/02/2020,0.625,0
07/02/2020,0.629,0
06/02/2020,0.631,0
05/02/2020,0.629,0
04/02/2020,0.624,0
03/02/2020,0.622,0
31/01/2020,0.629,0
30/01/2020,0.635,0
29/01/2020,0.636,0.001
28/01/2020,0.635,0
27/01/2020,0.637,0
24/01/2020,0.641,0
23/01/2020,0.638,0
22/01/2020,0.639,0
21/01/2020,0.639,0
20/01/2020,0.641,0
17/01/2020,0.64,0
16/01/2020,0.638,0
15/01/2020,0.639,0.001
14/01/2020,0.643,0
13/01/2020,0.646,0
10/01/2020,0.643,0
09/01/2020,0.648,0
08/01/2020,0.642,0
07/01/2020,0.646,0
06/01/2020,0.647,0
03/01/2020,0.65,0
02/01/2020,0.652,0
01/01/2020,0.652,-0.002
31/12/2019,0.652,0
30/12/2019,0.653,0
27/12/2019,0.655,0
26/12/2019,0.651,0
25/12/2019,0.65,0
24/12/2019,0.651,0
23/12/2019,0.649,0
20/12/2019,0.647,0
19/12/2019,0.645,0
18/12/2019,0.643,0
17/12/2019,0.648,0
16/12/2019,0.649,0
13/12/2019,0.652,0
12/12/2019,0.646,0
11/12/2019,0.644,-0.001
10/12/2019,0.647,0
09/12/2019,0.649,0
06/12/2019,0.646,0
05/12/2019,0.647,0
04/12/2019,0.643,0
03/12/2019,0.644,0
02/12/2019,0.643,0
29/11/2019,0.641,0
28/11/2019,0.641,-0.001
27/11/2019,0.641,0
26/11/2019,0.639,0
25/11/2019,0.639,0
22/11/2019,0.636,0
21/11/2019,0.635,0
20/11/2019,0.637,-0.001
19/11/2019,0.633,0
18/11/2019,0.633,0
15/11/2019,0.631,0
14/11/2019,0.635,0
13/11/2019,0.629,0
12/11/2019,0.632,0
11/11/2019,0.631,0
08/11/2019,0.634,0
07/11/2019,0.631,0
06/11/2019,0.632,0
05/11/2019,0.632,0
04/11/2019,0.634,0
01/11/2019,0.633,0
31/10/2019,0.634,-0.001
30/10/2019,0.631,0
29/10/2019,0.632,0
28/10/2019,0.632,0
25/10/2019,0.633,0
24/10/2019,0.636,0
23/10/2019,0.634,0
22/10/2019,0.632,0
21/10/2019,0.629,0
18/10/2019,0.627,0
17/10/2019,0.625,0
16/10/2019,0.628,0
15/10/2019,0.629,0.001
14/10/2019,0.631,0
11/10/2019,0.63,0
10/10/2019,0.624,0
09/10/2019,0.625,0
08/10/2019,0.626,0
07/10/2019,0.628,0
04/10/2019,0.629,0
03/10/2019,0.624,0
02/10/2019,0.62,0
01/10/2019,0.624,0
30/09/2019,0.622,0
27/09/2019,0.625,0
26/09/2019,0.622,0
25/09/2019,0.623,0
24/09/2019,0.623,0
23/09/2019,0.621,0
20/09/2019,0.625,0
19/09/2019,0.63,0
18/09/2019,0.631,0
17/09/2019,0.63,0
16/09/2019,0.63,0
13/09/2019,0.634,0
12/09/2019,0.638,0
11/09/2019,0.636,0
10/09/2019,0.638,0
09/09/2019,0.635,0
06/09/2019,0.628,0
05/09/2019,0.623,0
04/09/2019,0.625,0
03/09/2019,0.624,0
02/09/2019,0.623,0
30/08/2019,0.623,0
29/08/2019,0.622,0
28/08/2019,0.624,0
27/08/2019,0.625,0
26/08/2019,0.619,0
23/08/2019,0.628,0
22/08/2019,0.629,0
21/08/2019,0.627,0
20/08/2019,0.628,0
19/08/2019,0.629,0
16/08/2019,0.628,0
15/08/2019,0.627,0
14/08/2019,0.63,0
13/08/2019,0.625,0
12/08/2019,0.628,0
09/08/2019,0.632,0
08/08/2019,0.629,0
07/08/2019,0.637,0
06/08/2019,0.636,0
05/08/2019,0.64,0
02/08/2019,0.649,0
01/08/2019,0.651,0
31/07/2019,0.655,0
30/07/2019,0.657,0.001
29/07/2019,0.659,0
26/07/2019,0.66,0
25/07/2019,0.66,0
24/07/2019,0.66,0
23/07/2019,0.662,-0.001
22/07/2019,0.664,0
19/07/2019,0.666,0
18/07/2019,0.664,0.001
17/07/2019,0.662,0
16/07/2019,0.662,0
15/07/2019,0.659,0
12/07/2019,0.66,0
11/07/2019,0.656,0
10/07/2019,0.655,0
09/07/2019,0.659,0
08/07/2019,0.657,0
05/07/2019,0.659,0
04/07/2019,0.661,0
03/07/2019,0.658,0
02/07/2019,0.658,0
