Data,Kurs ?redni,Zmiana
31/03/2010,0.933,-0.006
30/03/2010,0.936,0
29/03/2010,0.932,0.008
26/03/2010,0.929,-0.001
25/03/2010,0.931,-0.003
24/03/2010,0.933,0
23/03/2010,0.933,-0.001
22/03/2010,0.931,0.005
19/03/2010,0.932,-0.002
18/03/2010,0.933,0.001
17/03/2010,0.932,0.002
16/03/2010,0.931,0
15/03/2010,0.932,-0.002
12/03/2010,0.935,-0.005
11/03/2010,0.937,0
10/03/2010,0.938,-0.003
09/03/2010,0.936,0.006
08/03/2010,0.934,0
05/03/2010,0.931,0.007
04/03/2010,0.931,-0.006
03/03/2010,0.935,-0.002
02/03/2010,0.936,-0.001
01/03/2010,0.941,-0.007
26/02/2010,0.941,0.001
25/02/2010,0.941,-0.001
24/02/2010,0.941,0
23/02/2010,0.94,0.003
22/02/2010,0.937,0.003
19/02/2010,0.935,0.001
18/02/2010,0.937,-0.006
17/02/2010,0.94,0
16/02/2010,0.936,0.008
15/02/2010,0.933,0
12/02/2010,0.934,-0.001
11/02/2010,0.933,0.004
10/02/2010,0.934,-0.005
09/02/2010,0.932,0.009
08/02/2010,0.927,0.001
05/02/2010,0.93,-0.001
04/02/2010,0.934,-0.005
03/02/2010,0.937,-0.001
02/02/2010,0.942,-0.009
01/02/2010,0.946,0.001
29/01/2010,0.949,-0.007
28/01/2010,0.952,0
27/01/2010,0.954,-0.003
26/01/2010,0.956,0
25/01/2010,0.955,0.001
22/01/2010,0.951,0.003
21/01/2010,0.951,-0.002
20/01/2010,0.952,0.001
19/01/2010,0.951,0.002
18/01/2010,0.95,0.001
15/01/2010,0.951,-0.004
14/01/2010,0.953,0
13/01/2010,0.954,-0.004
12/01/2010,0.958,-0.004
11/01/2010,0.959,0.004
08/01/2010,0.95,0.004
07/01/2010,0.949,0
06/01/2010,0.948,0.002
05/01/2010,0.949,-0.002
04/01/2010,0.944,0.01
01/01/2010,0.945,0
31/12/2009,0.944,0.003
30/12/2009,0.938,0.01
29/12/2009,0.928,0.008
28/12/2009,0.926,-0.002
25/12/2009,0.927,0
24/12/2009,0.926,0.007
23/12/2009,0.924,-0.004
22/12/2009,0.93,-0.009
21/12/2009,0.941,-0.015
18/12/2009,0.948,0.002
17/12/2009,0.951,-0.007
16/12/2009,0.958,-0.006
15/12/2009,0.965,-0.009
14/12/2009,0.967,0.005
11/12/2009,0.965,0.004
10/12/2009,0.961,0.004
09/12/2009,0.96,-0.002
08/12/2009,0.96,0
07/12/2009,0.963,-0.005
04/12/2009,0.972,-0.008
03/12/2009,0.975,0.003
02/12/2009,0.971,0.005
01/12/2009,0.967,0.001
30/11/2009,0.967,0
27/11/2009,0.961,0.004
26/11/2009,0.966,-0.013
25/11/2009,0.973,-0.002
24/11/2009,0.975,-0.001
23/11/2009,0.977,-0.002
20/11/2009,0.977,0.002
19/11/2009,0.978,-0.003
18/11/2009,0.979,0.002
17/11/2009,0.979,-0.002
16/11/2009,0.981,-0.001
13/11/2009,0.979,0.006
12/11/2009,0.973,0.004
11/11/2009,0.974,-0.005
10/11/2009,0.98,-0.006
09/11/2009,0.986,-0.006
06/11/2009,0.978,0.018
05/11/2009,0.968,0.003
04/11/2009,0.965,0.002
03/11/2009,0.97,-0.011
02/11/2009,0.973,0.004
30/10/2009,0.976,0.001
29/10/2009,0.973,0.005
28/10/2009,0.974,-0.006
27/10/2009,0.978,-0.003
26/10/2009,0.974,0.008
23/10/2009,0.971,0
22/10/2009,0.971,0
21/10/2009,0.967,0
20/10/2009,0.969,0.001
19/10/2009,0.954,0.001
16/10/2009,0.949,0
15/10/2009,0.951,0.003
14/10/2009,0.937,-0.001
13/10/2009,0.935,0
12/10/2009,0.938,-0.001
09/10/2009,0.941,0
08/10/2009,0.952,-0.001
07/10/2009,0.945,0.001
06/10/2009,0.943,0
05/10/2009,0.939,-0.001
02/10/2009,0.935,0
01/10/2009,0.942,-0.002
30/09/2009,0.944,0
29/09/2009,0.947,0.001
28/09/2009,0.947,-0.001
25/09/2009,0.945,0
24/09/2009,0.941,0
23/09/2009,0.933,0.002
22/09/2009,0.936,0
21/09/2009,0.931,0.001
18/09/2009,0.929,0
17/09/2009,0.928,0
16/09/2009,0.931,0.001
15/09/2009,0.926,0.001
14/09/2009,0.933,0
11/09/2009,0.93,0
10/09/2009,0.929,0
09/09/2009,0.93,0
08/09/2009,0.931,-0.001
07/09/2009,0.922,0
04/09/2009,0.924,0
03/09/2009,0.925,0
02/09/2009,0.922,0
01/09/2009,0.912,-0.001
31/08/2009,0.922,-0.001
28/08/2009,0.917,0.002
27/08/2009,0.913,0
26/08/2009,0.908,0
25/08/2009,0.906,0
24/08/2009,0.901,0.001
21/08/2009,0.901,0
20/08/2009,0.905,0
19/08/2009,0.908,0.001
18/08/2009,0.912,0.001
17/08/2009,0.91,0.001
14/08/2009,0.914,0
13/08/2009,0.915,0.001
12/08/2009,0.908,0
11/08/2009,0.912,-0.001
10/08/2009,0.91,0
07/08/2009,0.904,0
06/08/2009,0.905,0
05/08/2009,0.9,0
04/08/2009,0.904,0
03/08/2009,0.898,0.001
31/07/2009,0.901,0
30/07/2009,0.894,0
29/07/2009,0.889,0.001
28/07/2009,0.892,0
27/07/2009,0.888,-0.001
24/07/2009,0.89,0
23/07/2009,0.887,0
22/07/2009,0.897,0
21/07/2009,0.901,0
20/07/2009,0.901,0
17/07/2009,0.896,-0.003
16/07/2009,0.897,0.003
15/07/2009,0.898,-0.005
14/07/2009,0.901,-0.002
13/07/2009,0.904,-0.004
10/07/2009,0.909,-0.004
09/07/2009,0.908,0.005
08/07/2009,0.913,-0.014
07/07/2009,0.921,-0.004
06/07/2009,0.923,0
03/07/2009,0.922,-0.001
02/07/2009,0.926,-0.007
01/07/2009,0.933,-0.007
30/06/2009,0.937,-0.001
29/06/2009,0.933,0.008
26/06/2009,0.928,0
25/06/2009,0.924,0.007
24/06/2009,0.917,0.008
23/06/2009,0.91,0.006
22/06/2009,0.908,-0.004
19/06/2009,0.91,0.009
18/06/2009,0.901,0.008
17/06/2009,0.898,-0.001
16/06/2009,0.899,0.001
15/06/2009,0.902,-0.007
12/06/2009,0.906,0.005
11/06/2009,0.897,0.015
10/06/2009,0.887,0.004
09/06/2009,0.884,0.004
08/06/2009,0.885,-0.008
05/06/2009,0.884,0.009
04/06/2009,0.885,-0.011
03/06/2009,0.889,0.003
02/06/2009,0.885,0.004
01/06/2009,0.878,0.011
29/05/2009,0.873,-0.001
28/05/2009,0.873,0.002
27/05/2009,0.875,-0.007
26/05/2009,0.878,0.002
25/05/2009,0.877,0
22/05/2009,0.882,-0.005
21/05/2009,0.884,0
20/05/2009,0.889,-0.011
19/05/2009,0.892,0.004
18/05/2009,0.886,0.007
15/05/2009,0.883,-0.014
14/05/2009,0.887,0.005
13/05/2009,0.887,-0.004
12/05/2009,0.887,0.004
11/05/2009,0.884,0.002
08/05/2009,0.883,0
07/05/2009,0.879,0.01
06/05/2009,0.871,0.004
05/05/2009,0.869,0.001
04/05/2009,0.869,-0.001
01/05/2009,0.868,0.001
30/04/2009,0.87,-0.005
29/04/2009,0.867,0.01
28/04/2009,0.862,0
27/04/2009,0.865,-0.008
24/04/2009,0.873,0
23/04/2009,0.875,-0.003
22/04/2009,0.876,-0.001
21/04/2009,0.871,0.011
20/04/2009,0.871,-0.012
17/04/2009,0.873,0.003
16/04/2009,0.873,-0.005
15/04/2009,0.877,-0.002
14/04/2009,0.884,-0.014
13/04/2009,0.888,0.007
10/04/2009,0.88,0.001
09/04/2009,0.878,0.004
08/04/2009,0.878,-0.004
07/04/2009,0.881,-0.002
06/04/2009,0.881,0.002
03/04/2009,0.883,-0.008
02/04/2009,0.883,0.007
01/04/2009,0.876,0.007
31/03/2009,0.865,0.015
30/03/2009,0.857,0.002
27/03/2009,0.862,-0.003
26/03/2009,0.861,0.004
25/03/2009,0.859,0.001
24/03/2009,0.86,-0.003
23/03/2009,0.858,0.006
20/03/2009,0.852,-0.001
19/03/2009,0.849,0.007
18/03/2009,0.843,0.005
17/03/2009,0.839,0.003
16/03/2009,0.838,0
13/03/2009,0.836,-0.001
12/03/2009,0.836,0.001
11/03/2009,0.832,0.006
10/03/2009,0.826,0.006
09/03/2009,0.824,0
06/03/2009,0.824,0.003
05/03/2009,0.824,-0.002
04/03/2009,0.825,0
03/03/2009,0.818,0.012
02/03/2009,0.812,0.001
27/02/2009,0.814,0.007
26/02/2009,0.81,-0.001
25/02/2009,0.81,0.003
24/02/2009,0.805,0.008
23/02/2009,0.804,-0.006
20/02/2009,0.809,-0.001
19/02/2009,0.807,0.005
18/02/2009,0.805,0
17/02/2009,0.808,-0.006
