Data,Kurs ?redni,Zmiana
15/07/2021,1.852,0
14/07/2021,1.855,-0.001
13/07/2021,1.857,0.001
12/07/2021,1.856,0
09/07/2021,1.855,0
08/07/2021,1.844,0
07/07/2021,1.842,0
06/07/2021,1.837,0
05/07/2021,1.839,-0.001
02/07/2021,1.843,0
01/07/2021,1.844,0
30/06/2021,1.842,0
29/06/2021,1.834,0
28/06/2021,1.83,0
25/06/2021,1.835,0
24/06/2021,1.844,0.001
23/06/2021,1.846,0
22/06/2021,1.848,0
21/06/2021,1.842,0
18/06/2021,1.844,0
17/06/2021,1.836,0
16/06/2021,1.832,0
15/06/2021,1.829,0
14/06/2021,1.831,0
11/06/2021,1.829,0
10/06/2021,1.826,0
09/06/2021,1.829,0
08/06/2021,1.828,0
07/06/2021,1.83,0
04/06/2021,1.841,-0.001
03/06/2021,1.83,0
02/06/2021,1.825,0
01/06/2021,1.837,0
31/05/2021,1.839,0
28/05/2021,1.834,0
27/05/2021,1.823,0
26/05/2021,1.825,0
25/05/2021,1.826,0
24/05/2021,1.83,-0.001
21/05/2021,1.825,0
20/05/2021,1.827,0
19/05/2021,1.821,0
18/05/2021,1.82,0
17/05/2021,1.813,0
14/05/2021,1.818,0
13/05/2021,1.818,0
12/05/2021,1.803,0
11/05/2021,1.802,0.001
10/05/2021,1.787,0
07/05/2021,1.784,0
06/05/2021,1.794,0
05/05/2021,1.8,-0.001
04/05/2021,1.792,0
03/05/2021,1.79,0
30/04/2021,1.794,0
29/04/2021,1.789,0
28/04/2021,1.79,0
27/04/2021,1.782,0
26/04/2021,1.791,0
23/04/2021,1.796,0
22/04/2021,1.796,0
21/04/2021,1.805,0
20/04/2021,1.802,0
19/04/2021,1.791,0
16/04/2021,1.778,0
15/04/2021,1.783,0
14/04/2021,1.799,0
13/04/2021,1.803,0
12/04/2021,1.798,0
09/04/2021,1.794,0
08/04/2021,1.805,0
07/04/2021,1.804,0
06/04/2021,1.817,0
05/04/2021,1.815,0
02/04/2021,1.816,0
01/04/2021,1.815,-0.001
31/03/2021,1.806,0
30/03/2021,1.803,0
29/03/2021,1.806,0
26/03/2021,1.81,0
25/03/2021,1.803,0
24/03/2021,1.805,0
23/03/2021,1.789,0
22/03/2021,1.791,0
19/03/2021,1.796,0
18/03/2021,1.789,0
17/03/2021,1.795,0
16/03/2021,1.793,0
15/03/2021,1.794,0
12/03/2021,1.796,0
11/03/2021,1.802,0
10/03/2021,1.8,0
09/03/2021,1.805,0
08/03/2021,1.797,0
05/03/2021,1.8,0
04/03/2021,1.795,0
03/03/2021,1.783,0
02/03/2021,1.792,0
01/03/2021,1.802,0
26/02/2021,1.78,0
25/02/2021,1.773,0
24/02/2021,1.785,0
23/02/2021,1.777,0
22/02/2021,1.779,-0.001
19/02/2021,1.798,0.001
18/02/2021,1.787,-0.001
17/02/2021,1.795,0
16/02/2021,1.787,0
15/02/2021,1.786,0
12/02/2021,1.782,0
11/02/2021,1.79,0
10/02/2021,1.785,0
09/02/2021,1.783,-0.001
08/02/2021,1.789,0
05/02/2021,1.799,0
04/02/2021,1.788,0
03/02/2021,1.795,0
02/02/2021,1.791,0
01/02/2021,1.797,0
29/01/2021,1.789,0
28/01/2021,1.787,0
27/01/2021,1.772,0
26/01/2021,1.773,0
25/01/2021,1.774,0
22/01/2021,1.769,0
21/01/2021,1.762,0
20/01/2021,1.769,0
19/01/2021,1.767,0
18/01/2021,1.766,-0.001
15/01/2021,1.76,0
14/01/2021,1.762,0
13/01/2021,1.758,0
12/01/2021,1.754,0
11/01/2021,1.751,0.001
08/01/2021,1.746,0
07/01/2021,1.743,0
06/01/2021,1.755,0
05/01/2021,1.769,0
04/01/2021,1.774,0
01/01/2021,1.758,0.004
31/12/2020,1.772,0
30/12/2020,1.774,0.001
29/12/2020,1.774,0
28/12/2020,1.783,0
25/12/2020,1.777,0
24/12/2020,1.782,0
23/12/2020,1.774,0
22/12/2020,1.775,0
21/12/2020,1.766,0
18/12/2020,1.782,0
17/12/2020,1.783,0
16/12/2020,1.779,0
15/12/2020,1.768,0
14/12/2020,1.764,0
11/12/2020,1.768,0
10/12/2020,1.798,-0.001
09/12/2020,1.804,0
08/12/2020,1.801,-0.001
07/12/2020,1.805,0
04/12/2020,1.809,0
03/12/2020,1.803,0
02/12/2020,1.819,0
01/12/2020,1.812,0.001
30/11/2020,1.801,0
27/11/2020,1.815,0
26/11/2020,1.817,0
25/11/2020,1.814,0
24/11/2020,1.826,0.001
23/11/2020,1.819,0
20/11/2020,1.822,0.001
19/11/2020,1.815,0
18/11/2020,1.817,0
17/11/2020,1.806,0
16/11/2020,1.814,-0.001
13/11/2020,1.812,0
12/11/2020,1.815,0
11/11/2020,1.821,0
10/11/2020,1.809,0
09/11/2020,1.808,0
06/11/2020,1.809,0
05/11/2020,1.806,0
04/11/2020,1.824,-0.002
03/11/2020,1.832,0
02/11/2020,1.844,0
30/10/2020,1.837,0
29/10/2020,1.841,0
28/10/2020,1.83,-0.001
27/10/2020,1.828,0.001
26/10/2020,1.83,0
23/10/2020,1.835,0
22/10/2020,1.848,-0.001
21/10/2020,1.837,0
20/10/2020,1.835,0.001
19/10/2020,1.822,0
16/10/2020,1.82,0
15/10/2020,1.822,-0.001
14/10/2020,1.805,0
13/10/2020,1.812,0
12/10/2020,1.804,0
09/10/2020,1.803,0
08/10/2020,1.81,0
07/10/2020,1.812,0
06/10/2020,1.806,0
05/10/2020,1.802,0
02/10/2020,1.794,0
01/10/2020,1.802,0
30/09/2020,1.801,0.001
29/09/2020,1.814,0
28/09/2020,1.813,0
25/09/2020,1.808,0
24/09/2020,1.798,0
23/09/2020,1.776,0
22/09/2020,1.773,0
21/09/2020,1.773,0
18/09/2020,1.774,0
17/09/2020,1.776,0
16/09/2020,1.766,0
15/09/2020,1.764,0
14/09/2020,1.759,0
11/09/2020,1.763,0.001
10/09/2020,1.786,0
09/09/2020,1.798,0
08/09/2020,1.808,0
07/09/2020,1.819,-0.001
04/09/2020,1.828,0.001
03/09/2020,1.821,-0.001
02/09/2020,1.816,-0.001
01/09/2020,1.811,0.001
31/08/2020,1.812,0
28/08/2020,1.815,0
27/08/2020,1.824,0
26/08/2020,1.827,0
25/08/2020,1.823,0
24/08/2020,1.828,0
21/08/2020,1.835,0
20/08/2020,1.824,0
19/08/2020,1.827,0
18/08/2020,1.817,0
17/08/2020,1.822,0
14/08/2020,1.828,0
13/08/2020,1.821,0.001
12/08/2020,1.827,0
11/08/2020,1.827,0
10/08/2020,1.823,0
07/08/2020,1.817,0
06/08/2020,1.823,0
05/08/2020,1.823,0
04/08/2020,1.837,0
03/08/2020,1.833,0
31/07/2020,1.821,0
30/07/2020,1.81,0
29/07/2020,1.805,0
28/07/2020,1.8,0
27/07/2020,1.803,-0.001
24/07/2020,1.793,0
23/07/2020,1.783,0
22/07/2020,1.784,0.001
21/07/2020,1.803,0
20/07/2020,1.795,0
17/07/2020,1.8,0
16/07/2020,1.797,0
15/07/2020,1.799,0
14/07/2020,1.809,0
13/07/2020,1.817,-0.001
10/07/2020,1.811,0
09/07/2020,1.805,0
08/07/2020,1.807,0
07/07/2020,1.792,-0.001
06/07/2020,1.796,0
03/07/2020,1.801,0
02/07/2020,1.803,0
01/07/2020,1.795,0
30/06/2020,1.791,-0.001
29/06/2020,1.798,0
26/06/2020,1.803,0
25/06/2020,1.81,0
24/06/2020,1.804,0.001
23/06/2020,1.804,0
22/06/2020,1.81,0
19/06/2020,1.812,0
18/06/2020,1.825,0
17/06/2020,1.825,0
16/06/2020,1.816,0.001
15/06/2020,1.832,0.001
12/06/2020,1.841,0
11/06/2020,1.824,-0.001
10/06/2020,1.831,0
09/06/2020,1.813,-0.001
